timestamp,open,high,low,close,volume,sma_20,sma_50,sma_200,sma_800,ema_12,ema_26,ema_50,macd,macd_signal,macd_hist,adx,di_plus,di_minus,rsi,stoch_rsi_k,stoch_rsi_d,bb_middle,bb_upper,bb_lower,bb_width,bb_pct,true_range,atr,atr_pct,atr_percentile,volume_ma,volume_ratio,obv,vwap,pivot_p,pivot_r1,pivot_r2,pivot_s1,pivot_s2,sr_support_price,sr_resist_price,sr_support_dist_pct,sr_resist_dist_pct,sr_at_support,sr_at_resistance,atr_prev,macd_hist_prev,high_20,low_20,bb_width_percentile,bullish_candle_count,bearish_candle_count
2017-08-20 12:00:00,4106.53,4125.43,4063.35,4125.0,29.113266,4180.211499999999,,,,4126.9437879488005,4187.138555699113,4244.745009810608,-60.19476775031217,-63.85095300682387,3.656185256511705,36.40528672150648,10.223115248062268,19.6368488147838,43.91,,,4180.211499999999,4444.046484813574,3916.376515186424,0.1262,0.3954,62.08000000000038,142.28,3.449212121212121,,119.73,0.24,-327,4115.77,4058.22,4266.45,4392.91,3931.76,3723.53,3426.0,120247.8,16.9455,2815.0982,False,False,150.26,-0.04743689459860434,4485.39,3850.0,,1,0
2017-08-20 16:00:00,4125.0,4185.94,4091.59,4164.6,169.995517,4167.0765,,,,4132.7370513412925,4185.469033054734,4241.602068249408,-52.7319817134412,-61.62715874814734,8.895177034706137,35.05756209583252,13.05365696908018,18.605825323120104,47.75,,,4167.0765,4403.889861489593,3930.2631385104073,0.1137,0.4948,94.34999999999945,138.02,3.3141238054074815,,125.05,1.36,-157,4135.64,4058.22,4266.45,4392.91,3931.76,3723.53,3426.0,120247.8,17.7352,2787.3793,False,False,142.28,3.656185256511705,4485.39,3850.0,,2,0
2017-08-20 20:00:00,4161.59,4171.62,4069.13,4086.29,196.739103,4153.773999999999,,,,4125.59135113494,4178.122438013642,4235.511398906294,-52.5310868787019,-59.807944374258255,7.2768574955563565,34.04631478857775,12.298277257746685,18.79727969178063,41.67,,,4153.773999999999,4376.223267015627,3931.3247329843716,0.1071,0.3483,102.48999999999978,134.92,3.3017725124746407,,126.16,1.56,-354,4124.43,4058.22,4266.45,4392.91,3931.76,3723.53,3426.0,120247.8,16.1587,2842.7133,False,False,138.02,8.895177034706137,4371.52,3850.0,,0,1
2017-08-21 00:00:00,4069.13,4119.62,4039.0,4084.76,220.838143,4141.7505,,,,4119.309604806488,4171.206701864483,4229.599579341341,-51.89709705799487,-58.22577491100558,6.32867785301071,33.421656534602974,11.723579709045604,19.665315143912963,41.56,,,4141.7505,4350.7692320212955,3932.7317679787047,0.1009,0.3637,80.61999999999989,130.25,3.188681831980336,,125.94,1.75,-575,4081.13,4110.0,4187.37,4288.46,4008.91,3931.54,3426.0,120247.8,16.1273,2843.8155,False,False,134.92,7.2768574955563565,4371.52,3850.0,,1,0
2017-08-21 04:00:00,4079.26,4104.68,3953.4,4043.63,222.575129,4129.678,,,,4107.666588682413,4161.7565758004475,4222.306654661289,-54.089987118034514,-57.39861735241137,3.3086302343768565,33.617774205499614,10.712023570359893,22.850787432125845,38.58,,,4129.678,4331.611457471307,3927.7445425286924,0.0978,0.2869,151.2800000000002,132.03,3.265135534161137,,124.58,1.79,-798,4057.42,4110.0,4187.37,4288.46,4008.91,3931.54,3426.0,120247.8,15.2741,2873.7587,False,False,130.25,6.32867785301071,4371.52,3850.0,,0,1
2017-08-21 08:00:00,4043.63,4088.12,4000.01,4023.11,78.878314,4116.214,,,,4094.6578827312724,4151.486459074488,4214.4950211451605,-56.8285763432159,-57.28460915057228,0.4560328073563795,33.79988347133221,10.162052851800947,21.677595093522566,37.15,,,4116.214,4308.128061732138,3924.2999382678613,0.0932,0.2574,88.10999999999967,128.36,3.190566502034496,,114.72,0.69,-876,4054.35,4110.0,4187.37,4288.46,4008.91,3931.54,3426.0,120247.8,14.842,2888.9265,False,False,132.03,3.3086302343768565,4371.52,3850.0,,0,2
2017-08-21 12:00:00,4023.11,4023.11,3911.79,4022.0,43.762796,4102.3015,,,,4083.4797469264613,4141.894869513415,4206.946196786527,-58.41512258695366,-57.51071183784856,-0.9044107491050966,34.64432299447837,9.498528226653276,25.4366832703673,37.07,,,4102.3015,4277.670679945444,3926.932320054555,0.0855,0.2711,111.32000000000016,126.95,3.1563898557931376,,104.49,0.42,-920,4049.04,4110.0,4187.37,4288.46,4008.91,3931.54,3426.0,120247.8,14.8185,2889.7514,False,False,128.36,0.4560328073563795,4371.52,3850.0,,0,3
2017-08-21 16:00:00,4005.99,4042.11,3918.8,4027.05,24.46693,4086.6385,,,,4074.7982473993134,4133.38784214205,4199.891443971369,-58.58959474273706,-57.726488418826264,-0.8631063239107988,35.08297792785821,9.925582317488962,23.598574728102868,37.73,,,4086.6385,4224.434160962169,3948.8428390378313,0.0674,0.2838,123.30999999999995,126.66,3.145230379558237,,95.9,0.26,-896,4046.84,4110.0,4187.37,4288.46,4008.91,3931.54,3426.0,120247.8,14.9253,2886.0022,False,False,126.95,-0.9044107491050966,4340.31,3850.0,,1,0
2017-08-21 20:00:00,4027.05,4070.49,3950.0,4016.0,101.221748,4075.594,,,,4065.7523631840345,4124.6924464278245,4192.680014796021,-58.94008324379001,-57.96920738381902,-0.9708758599709952,34.98029180022766,10.888654822292574,21.930924380036444,36.82,,,4075.594,4197.133228824108,3954.0547711758913,0.0596,0.2548,120.48999999999978,126.16,3.141434262948207,,92.17,1.1,-997,4041.77,4110.0,4187.37,4288.46,4008.91,3931.54,3426.0,120247.8,14.6912,2894.2181,False,False,126.66,-0.8631063239107988,4297.75,3850.0,,0,1
2017-08-22 00:00:00,4016.0,4016.0,3688.97,3862.39,114.685346,4061.8995000000004,,,,4034.465845771106,4105.262635581319,4179.727465196177,-70.79678981021289,-60.534723869097796,-10.26206594111509,36.46976451241776,9.024565213543758,31.840998565867697,27.07,23.6,,4061.8995000000004,4212.818330114599,3910.9806698854013,0.0743,-0.161,327.0300000000002,142.25,3.6829527831213316,,88.22,1.3,-1112,3855.79,4015.8,4119.82,4223.63,3911.99,3807.97,3426.0,120247.8,11.2984,3013.3003,False,False,126.16,-0.9708758599709952,4211.08,3688.97,,0,2
2017-08-22 04:00:00,3863.0,3868.57,3400.0,3798.08,167.221519,4046.3849999999998,,,,3998.0987925755517,4082.508366278999,4164.760897933582,-84.40957370344722,-65.30969383596769,-19.09987986747953,38.75203030691856,7.1387940975542765,38.07418847114764,24.18,2.7,,4046.3849999999998,4236.019312962167,3856.750687037833,0.0937,-0.1547,468.57000000000016,168.16,4.427500210632741,,91.1,1.84,-1279,3756.78,4015.8,4119.82,4223.63,3911.99,3807.97,3426.0,120247.8,9.7965,3066.0155,False,False,142.25,-10.26206594111509,4211.08,3400.0,,0,3
2017-08-22 08:00:00,3798.08,3920.31,3750.08,3866.48,221.731236,4032.7815,,,,3977.8497475639288,4066.506265073147,4153.06360781854,-88.65651750921825,-69.97905857061781,-18.677458938600438,40.244561988038484,8.896328757649005,35.19671623758731,32.43,11.67,12.66,4032.7815,4233.299716867673,3832.263283132327,0.0994,0.0853,170.23000000000002,168.32,4.353313608243156,,96.76,2.29,-1057,3795.9,4015.8,4119.82,4223.63,3911.99,3807.97,3426.0,120247.8,11.3923,3010.007,False,False,168.16,-19.09987986747953,4211.08,3400.0,,1,0
2017-08-22 12:00:00,3866.48,3990.12,3786.81,3858.23,179.358421,4024.0195,,,,3959.4467094771708,4051.0783935862473,4141.501505551146,-91.63168410907656,-74.30958367830956,-17.322100430766994,40.82802902019428,11.150173579232847,32.0785285678284,31.98,22.71,12.36,4024.0195,4239.190514920939,3808.848485079061,0.1069,0.1147,203.30999999999995,171.06,4.433639259453169,,100.09,1.79,-1236,3817.56,4015.8,4119.82,4223.63,3911.99,3807.97,3426.0,120247.8,11.2028,3016.6571,False,False,168.32,-18.677458938600438,4211.08,3400.0,,0,1
2017-08-22 16:00:00,3858.23,4104.82,3853.47,3984.24,159.535655,4025.3514999999998,,,,3963.2610618652984,4046.1274014687474,4135.3343876863955,-82.86633960344898,-76.02093486333746,-6.845404740111519,40.1960128112694,14.788418752888832,28.69401501949289,44.67,51.69,28.69,4025.3514999999998,4239.116526461057,3811.5864735389428,0.1062,0.4038,251.3499999999999,177.3,4.4500331305343055,,104.21,1.53,-1077,3848.48,4015.8,4119.82,4223.63,3911.99,3807.97,3426.0,120247.8,14.0112,2918.0863,False,False,171.06,-17.322100430766994,4211.08,3400.0,,1,0
2017-08-22 20:00:00,3984.5,4061.54,3944.03,4040.0,124.152681,4028.749,,,,3975.06705234756,4045.6735198784695,4131.595784247714,-70.60646753090941,-74.93804139685186,4.331573865942445,39.60914061726772,14.042474973778289,27.246657978882034,49.19,73.35,49.25,4028.749,4241.102344851159,3816.3956551488404,0.1054,0.5265,117.50999999999976,172.68,4.274257425742575,,108.04,1.15,-953,3869.89,4015.8,4119.82,4223.63,3911.99,3807.97,3426.0,120247.8,15.198,2876.4307,False,False,177.3,-6.845404740111519,4211.08,3400.0,,2,0
2017-08-23 00:00:00,4040.0,4127.99,4013.89,4100.41,159.658384,4029.9635000000003,,,,3994.3505827556273,4049.728073961546,4130.372812316431,-55.377491205918886,-71.02593135866526,15.648440152746375,38.411405785591704,16.25678714444164,25.881540639099704,53.61,95.65,73.56,4029.9635000000003,4243.73072049685,3816.19627950315,0.1061,0.6648,114.09999999999991,168.19,4.101784943456874,,114.73,1.39,-793,4080.76,3848.27,4296.55,4553.09,3591.73,3143.45,3426.0,120247.8,16.4474,2832.5799,False,False,172.68,4.331573865942445,4211.08,3400.0,,3,0
2017-08-23 04:00:00,4084.54,4115.87,4035.32,4074.88,141.839603,4026.7084999999997,,,,4006.739723870146,4051.5911795940247,4128.19662359814,-44.851455723878644,-65.79103623170795,20.939580507829305,37.29922344189255,15.66027312001364,24.93186332415099,51.57,97.69,88.9,4026.7084999999997,4235.343148106512,3818.0738518934877,0.1036,0.6154,80.54999999999973,161.49,3.9630614889272815,,121.35,1.17,-935,4078.22,3848.27,4296.55,4553.09,3591.73,3143.45,3426.0,120247.8,15.9239,2850.9532,False,False,168.19,15.648440152746375,4211.08,3400.0,,0,1
2017-08-23 08:00:00,4081.63,4242.32,4057.0,4237.99,135.024022,4033.8769999999995,,,,4042.316689428585,4065.3984996240965,4132.502246202134,-23.08181019551148,-57.24919102446866,34.16738082895718,35.103334508012075,20.041546323229806,22.85412009988374,61.62,97.69,97.01,4033.8769999999995,4261.339029414284,3806.4149705857153,0.1128,0.9487,185.3199999999997,163.31,3.8534777099521236,,127.77,1.06,-800,4109.42,3848.27,4296.55,4553.09,3591.73,3143.45,3426.0,120247.8,19.1598,2737.3781,False,False,161.49,20.939580507829305,4242.32,3400.0,,1,0
2017-08-23 12:00:00,4205.98,4265.8,4150.65,4197.05,237.360569,4035.936,,,,4066.1218141318795,4075.1504626149044,4135.033530664796,-9.028648483024881,-47.605082516179905,38.576434033155024,32.867744025752536,20.059993521229135,21.64697181125963,58.35,94.77,96.72,4035.936,4268.73068102081,3803.1413189791906,0.1154,0.846,115.15000000000055,159.66,3.8041004991601244,,138.21,1.72,-1037,4142.91,3848.27,4296.55,4553.09,3591.73,3143.45,3426.0,120247.8,18.3712,2765.0552,False,False,163.31,34.16738082895718,4265.8,3400.0,,0,1
2017-08-23 16:00:00,4226.94,4259.58,4103.51,4117.07,174.637585,4036.4629999999997,,,,4073.9599965731286,4078.255613532319,4134.329078481863,-4.2956169591902835,-38.94318940478198,34.6475724455917,31.155189618034466,18.624132696863224,22.259497900406004,52.48,88.95,93.8,4036.4629999999997,4269.9771763847175,3802.948823615282,0.1157,0.6726,156.0699999999997,159.39,3.871442555020925,,145.14,1.2,-1212,4146.44,3848.27,4296.55,4553.09,3591.73,3143.45,3426.0,120247.8,16.7855,2820.713,False,False,159.66,38.576434033155024,4265.8,3400.0,,0,2
2017-08-23 20:00:00,4136.48,4178.65,4069.8,4114.01,152.616402,4035.9135,,,,4080.121535561878,4080.904086603999,4133.532251874731,-0.782551042121213,-31.311061732249833,30.52851069012862,29.819613572517675,17.673946368693493,22.70386019709977,52.27,80.62,88.11,4035.9135,4268.600700496157,3803.226299503844,0.1153,0.6678,108.84999999999945,155.6,3.7821979042345544,,151.31,1.01,-1365,4142.54,3848.27,4296.55,4553.09,3591.73,3143.45,3426.0,120247.8,16.7236,2822.8855,False,False,159.39,34.6475724455917,4265.8,3400.0,,0,3
2017-08-24 00:00:00,4147.0,4204.55,4085.01,4113.58,123.52015,4033.3625,,,,4085.268991629281,4083.324524633332,4132.749810624741,1.9444669959489147,-24.659955986610086,26.604422982559,28.327513676410902,17.901139819475283,21.4118767310459,52.23,75.17,81.58,4033.3625,4261.177083413335,3805.547916586666,0.113,0.6761,119.53999999999996,152.9,3.716957005819749,,148.99,0.83,-1488,4134.38,4131.23,4248.58,4383.14,3996.67,3879.32,3426.0,120247.8,16.7149,2823.191,False,False,155.6,30.52851069012862,4265.8,3400.0,,0,4
2017-08-24 04:00:00,4113.58,4177.64,4090.39,4153.32,123.17946,4036.714,,,,4095.738377532469,4088.5093746604925,4133.556484717888,7.229002871976263,-18.282164214892816,25.51116708686908,26.941992344311757,17.134712559930907,20.495139240016208,55.03,77.44,77.74,4036.714,4269.720158256096,3803.7078417439043,0.1154,0.7502,87.25000000000045,148.01,3.5636551000163728,,145.31,0.85,-1365,4137.41,4131.23,4248.58,4383.14,3996.67,3879.32,3426.0,120247.8,17.5118,2795.2212,False,False,152.9,26.604422982559,4265.8,3400.0,,1,0
2017-08-24 08:00:00,4153.8,4250.94,4150.0,4202.0,171.486488,4042.576,,,,4112.08631945055,4096.916087648604,4136.240544140716,15.170231801946102,-11.591685011525033,26.761916813471135,25.10588088837798,19.944417329921453,19.45724261312697,58.25,82.76,78.46,4042.576,4286.323135704632,3798.828864295369,0.1206,0.827,100.9399999999996,144.52,3.4393146120894813,,142.85,1.2,-1193,4163.48,4131.23,4248.58,4383.14,3996.67,3879.32,3426.0,120247.8,18.4674,2761.6802,False,False,148.01,25.51116708686908,4265.8,3400.0,,2,0
2017-08-24 12:00:00,4211.78,4250.9,4136.33,4222.0,146.997342,4051.4945,,,,4128.996116458158,4106.1815626375965,4139.603660056767,22.81455382056174,-4.71043724510768,27.524991065669422,23.357339306226134,18.78181022812257,19.018553428760352,59.53,88.77,82.99,4051.4945,4308.11678327375,3794.87221672625,0.1267,0.8322,114.56999999999971,142.3,3.3704405495026055,,139.07,1.06,-1046,4173.78,4131.23,4248.58,4383.14,3996.67,3879.32,3426.0,120247.8,18.8536,2748.1241,False,False,144.52,26.761916813471135,4265.8,3400.0,,3,0
2017-08-24 16:00:00,4223.06,4250.77,4178.22,4216.07,111.579358,4061.1425000000004,,,,4142.392098541518,4114.321446886664,4142.602340054541,28.070651654854373,1.8457805348847311,26.22487111996964,21.733693551370852,18.063734341546628,18.29142625364385,58.95,91.63,87.72,4061.1425000000004,4327.592443783267,3794.692556216733,0.1312,0.7907,72.55000000000018,137.15,3.253029480060815,,140.7,0.79,-1158,4180.58,4131.23,4248.58,4383.14,3996.67,3879.32,3426.0,120247.8,18.7395,2752.1301,False,False,142.3,27.524991065669422,4265.8,3400.0,,0,1
2017-08-24 20:00:00,4216.1,4371.68,4193.17,4316.01,110.655955,4075.843,,,,4169.102544919746,4129.261339709874,4149.402640444559,39.84120520987199,9.444865469882183,30.396339739989806,21.27777535593883,22.63273139692635,16.608823548610722,65.1,94.64,91.68,4075.843,4364.6999789323,3786.9860210676993,0.1417,0.9157,178.51000000000022,140.19,3.24813890607297,,144.05,0.77,-1047,4196.46,4131.23,4248.58,4383.14,3996.67,3879.32,3426.0,120247.8,20.6211,2686.0871,False,False,137.15,26.22487111996964,4371.68,3400.0,,1,0
2017-08-25 00:00:00,4316.01,4370.0,4295.75,4312.69,141.104526,4090.125,,,,4191.1929226244,4142.848647879513,4155.806066309479,48.344274744887116,17.22474732488317,31.119527420003944,20.85442274589481,21.73705068545906,15.951536426179066,64.75,96.27,94.18,4090.125,4396.536631255117,3783.7133687448836,0.1498,0.8632,74.25,135.35,3.1384124525528154,,149.88,0.94,-1188,4326.15,4257.57,4430.12,4544.24,4143.45,3970.9,3426.0,120247.8,20.56,2688.2319,False,False,140.19,30.396339739989806,4371.68,3400.0,,0,1
2017-08-25 04:00:00,4312.69,4362.0,4267.5,4329.0,101.509543,4105.775,,,,4212.394011451415,4156.637636925475,4162.5979852777355,55.75637452594037,24.931072765094612,30.82530176084576,20.121440729398838,20.618652226874058,16.668902879837084,65.72,99.27,96.73,4105.775,4427.820017088572,3783.729982911427,0.1569,0.8466,94.5,132.35,3.057288057288057,,149.89,0.68,-1087,4323.37,4257.57,4430.12,4544.24,4143.45,3970.9,3426.0,120247.8,20.8593,2677.727,False,False,135.35,31.119527420003944,4371.68,3400.0,,1,0
2017-08-25 08:00:00,4317.81,4361.28,4298.74,4361.27,74.43306,4130.718999999999,4137.9686,,,4235.298009689659,4171.7955897458105,4170.389044678609,63.50241994384851,32.64534220084539,30.857077743003117,19.44081457122401,19.889318016073748,16.079281356907106,67.62,99.27,98.27,4130.718999999999,4450.6644200098235,3810.7735799901748,0.1549,0.8603,62.539999999999964,127.24,2.917498801954476,,147.88,0.5,-1012,4327.37,4257.57,4430.12,4544.24,4143.45,3970.9,3426.0,120247.8,21.4449,2657.1739,False,False,132.35,30.82530176084576,4371.68,3400.0,,2,0
2017-08-25 12:00:00,4361.27,4422.29,4261.13,4394.36,164.206656,4160.532999999999,4138.856000000001,,,4259.7690851220195,4188.281842357232,4179.172219397095,71.48724276478788,40.41372231363389,31.07352045115399,19.406824258589136,21.495409489915087,14.641972915240647,69.48,100.0,99.51,4160.532999999999,4460.467895258426,3860.598104741573,0.1442,0.8898,161.15999999999985,129.72,2.951965701490092,,147.73,1.11,-848,4338.25,4257.57,4430.12,4544.24,4143.45,3970.9,3426.0,120247.8,22.0364,2636.4121,False,False,127.24,30.857077743003117,4422.29,3750.08,,3,0
2017-08-25 16:00:00,4394.36,4453.91,4284.11,4307.17,52.39933,4182.5675,4136.453399999999,,,4267.061533564786,4197.088372552993,4184.191740205052,69.97316101179331,46.32561005326578,23.647550958527532,19.662760227533532,21.230800488724082,13.293653447273487,59.73,81.16,93.48,4182.5675,4455.037423313611,3910.0975766863894,0.1303,0.7287,169.80000000000018,132.64,3.079516248487986,,139.26,0.38,-901,4339.25,4257.57,4430.12,4544.24,4143.45,3970.9,3426.0,120247.8,20.4582,2691.8053,False,False,129.72,31.07352045115399,4453.91,3786.81,,0,1
